month,units_produced,std_materials_qty_per_unit,std_materials_price,actual_materials_qty_total,actual_materials_price,std_labor_hours_per_unit,std_labor_rate,actual_labor_hours_total,actual_labor_rate,std_var_oh_rate_per_labor_hr,actual_var_oh_total,budgeted_fixed_oh,actual_fixed_oh
2025-01,3943,3.0,4.5,11453.4,4.464,0.75,22.0,2910.5,22.19,8.0,24575.32,42000,44003.67
2025-02,4022,3.0,4.5,11680.0,4.62,0.75,22.0,2884.4,21.34,8.0,22296.78,42000,43327.21
2025-03,4882,3.0,4.5,14888.6,4.499,0.75,22.0,3724.7,22.26,8.0,30528.45,42000,43944.08
2025-04,4162,3.0,4.5,12359.6,4.548,0.75,22.0,2915.8,22.51,8.0,22697.34,42000,39148.5
2025-05,3915,3.0,4.5,12050.9,4.573,0.75,22.0,3028.8,21.61,8.0,23269.99,42000,43761.73
2025-06,4862,3.0,4.5,15221.3,4.575,0.75,22.0,3465.8,21.97,8.0,27335.73,42000,42494.48
2025-07,4006,3.0,4.5,12137.5,4.713,0.75,22.0,2828.6,22.61,8.0,21401.77,42000,42517.39
2025-08,3921,3.0,4.5,12215.9,4.587,0.75,22.0,2683.4,22.22,8.0,23480.94,42000,41032.75
2025-09,4597,3.0,4.5,13675.3,4.628,0.75,22.0,3295.2,21.49,8.0,26619.4,42000,42913.27
2025-10,4494,3.0,4.5,13194.9,4.539,0.75,22.0,3406.7,21.92,8.0,28534.04,42000,41377.28
2025-11,4453,3.0,4.5,13579.2,4.613,0.75,22.0,3129.2,22.41,8.0,25332.5,42000,41820.5
2025-12,4055,3.0,4.5,12071.1,4.714,0.75,22.0,2818.6,21.6,8.0,21879.48,42000,42729.57
